Dataset,original dim,intrinsic dim_L1,intrinsic dim_L2,No. of instances
Project0605,14,2.02,5.44,45
Project1441,14,2.24,8.87,44
Project1226,14,2.33,2.91,48
Project0527,14,2.46,3.43,47
Project1431,14,2.53,2.53,59
Project0358,14,2.53,2.77,35
Project0729,14,2.53,3.43,53
Project1022,14,2.53,3.43,59
Project0976,14,2.53,2.53,47
Project0334,14,2.60,2.77,56
Project0720,14,2.67,2.01,41
Project0433,14,2.67,6.86,48
Project0597,14,2.68,3.43,48
Project0996,14,2.77,3.43,48
Project0444,14,2.77,5.44,57
Project1183,14,2.77,5.44,62
Project0128,14,2.77,6.86,38
Project0052,14,2.86,5.44,40
Project0014,14,2.91,2.13,51
Project0300,14,2.91,2.53,33
Project0327,14,2.91,2.91,32
Project0364,14,2.91,3.43,46
Project0196,14,2.91,4.54,40
Project0682,14,2.91,4.54,34
Project1247,14,2.91,4.54,55
Project0007,14,2.91,5.44,55
Project1062,14,3.00,3.43,48
Project0031,14,3.00,5.44,39
Project1306,14,3.00,5.44,40
Project0763,14,3.09,2.87,35
Project0496,14,3.09,3.43,44
Project0949,14,3.10,3.43,45
Project1296,14,3.23,6.86,56
Project0045,14,3.24,3.43,41
Project0987,14,3.43,2.40,54
Project0002,14,3.43,3.43,39
Project0815,14,3.43,3.43,39
Project0853,14,3.43,3.43,39
Project0985,14,3.43,3.43,51
Project1353,14,3.43,3.43,41
Project0244,14,3.43,3.43,39
Project0755,14,3.43,3.43,39
Project1470,14,3.43,3.43,56
Project0184,14,3.43,5.44,42
Project0831,14,3.43,5.44,39
Project0663,14,3.43,7.97,59
Project0770,14,3.43,2.01,40
Project1082,14,3.43,2.01,39
Project1477,14,3.43,2.24,60
Project1025,14,3.43,2.33,36
Project0228,14,3.43,2.53,35
Project0372,14,3.43,2.53,33
Project0884,14,3.43,2.53,41
Project1426,14,3.43,2.53,44
Project0891,14,3.43,2.77,46
Project1249,14,3.43,2.77,44
Project0598,14,3.43,2.77,39
Project0008,14,3.43,3.43,39
Project1386,14,3.43,3.43,39
Project1412,14,3.43,3.43,41
Project0017,14,3.43,3.43,46
Project0082,14,3.43,3.43,35
Project0085,14,3.43,3.43,45
Project0118,14,3.43,3.43,43
Project0125,14,3.43,3.43,42
Project0126,14,3.43,3.43,42
Project0131,14,3.43,3.43,42
Project0134,14,3.43,3.43,47
Project0140,14,3.43,3.43,42
Project0166,14,3.43,3.43,51
Project0175,14,3.43,3.43,28
Project0177,14,3.43,3.43,46
Project0222,14,3.43,3.43,40
Project0230,14,3.43,3.43,49
Project0283,14,3.43,3.43,60
Project0298,14,3.43,3.43,46
Project0299,14,3.43,3.43,38
Project0342,14,3.43,3.43,55
Project0350,14,3.43,3.43,52
Project0389,14,3.43,3.43,60
Project0404,14,3.43,3.43,55
Project0412,14,3.43,3.43,45
Project0422,14,3.43,3.43,53
Project0432,14,3.43,3.43,28
Project0436,14,3.43,3.43,57
Project0449,14,3.43,3.43,52
Project0468,14,3.43,3.43,51
Project0479,14,3.43,3.43,38
Project0486,14,3.43,3.43,57
Project0490,14,3.43,3.43,58
Project0498,14,3.43,3.43,48
Project0501,14,3.43,3.43,38
Project0507,14,3.43,3.43,55
Project0508,14,3.43,3.43,42
Project0510,14,3.43,3.43,40
Project0522,14,3.43,3.43,61
Project0544,14,3.43,3.43,36
Project0574,14,3.43,3.43,59
Project0664,14,3.43,3.43,30
Project0672,14,3.43,3.43,45
Project0674,14,3.43,3.43,41
Project0699,14,3.43,3.43,37
Project0713,14,3.43,3.43,44
Project0736,14,3.43,3.43,59
Project0740,14,3.43,3.43,43
Project0769,14,3.43,3.43,40
Project0772,14,3.43,3.43,49
Project0786,14,3.43,3.43,38
Project0796,14,3.43,3.43,53
Project0805,14,3.43,3.43,54
Project0822,14,3.43,3.43,43
Project0860,14,3.43,3.43,62
Project0865,14,3.43,3.43,36
Project0866,14,3.43,3.43,47
Project0883,14,3.43,3.43,27
Project0886,14,3.43,3.43,53
Project0890,14,3.43,3.43,56
Project0930,14,3.43,3.43,61
Project0982,14,3.43,3.43,38
Project0984,14,3.43,3.43,47
Project1006,14,3.43,3.43,32
Project1012,14,3.43,3.43,44
Project1018,14,3.43,3.43,50
Project1020,14,3.43,3.43,51
Project1031,14,3.43,3.43,33
Project1032,14,3.43,3.43,49
Project1052,14,3.43,3.43,45
Project1078,14,3.43,3.43,45
Project1091,14,3.43,3.43,38
Project1092,14,3.43,3.43,44
Project1145,14,3.43,3.43,56
Project1168,14,3.43,3.43,38
Project1180,14,3.43,3.43,33
Project1181,14,3.43,3.43,37
Project1215,14,3.43,3.43,43
Project1224,14,3.43,3.43,33
Project1229,14,3.43,3.43,53
Project1245,14,3.43,3.43,51
Project1251,14,3.43,3.43,27
Project1259,14,3.43,3.43,28
Project1272,14,3.43,3.43,46
Project1287,14,3.43,3.43,41
Project1289,14,3.43,3.43,42
Project1297,14,3.43,3.43,60
Project1343,14,3.43,3.43,54
Project1344,14,3.43,3.43,52
Project1360,14,3.43,3.43,46
Project1365,14,3.43,3.43,64
Project1370,14,3.43,3.43,53
Project1374,14,3.43,3.43,41
Project1398,14,3.43,3.43,44
Project1444,14,3.43,3.43,45
Project1449,14,3.43,3.43,56
Project1456,14,3.43,3.43,48
Project1460,14,3.43,3.43,44
Project1463,14,3.43,3.43,50
Project1467,14,3.43,3.43,49
Project1486,14,3.43,3.43,35
Project1500,14,3.43,3.43,51
Project1528,14,3.43,3.43,37
Project1532,14,3.43,3.43,28
Project1548,14,3.43,3.43,56
Project1565,14,3.43,3.43,40
Project1579,14,3.43,3.43,38
Project1599,14,3.43,3.43,40
Project1605,14,3.43,3.43,49
Project1606,14,3.43,3.43,40
Project1617,14,3.43,3.43,53
Project1624,14,3.43,3.43,59
Project1451,14,3.43,3.90,44
Project0599,14,3.43,4.01,54
Project0001,14,3.43,4.19,41
Project0925,14,3.43,4.19,36
Project1518,14,3.43,4.19,38
Project0053,14,3.43,4.54,54
Project0096,14,3.43,4.54,48
Project0274,14,3.43,4.54,57
Project0469,14,3.43,4.54,49
Project0495,14,3.43,4.54,38
Project0612,14,3.43,4.54,49
Project0652,14,3.43,4.54,36
Project0743,14,3.43,4.54,59
Project0874,14,3.43,4.54,52
Project0994,14,3.43,4.54,40
Project1310,14,3.43,4.54,45
Project1337,14,3.43,4.54,34
Project1383,14,3.43,4.54,47
Project0192,14,3.43,5.44,46
Project0313,14,3.43,5.44,56
Project0360,14,3.43,5.44,58
Project0419,14,3.43,5.44,58
Project0443,14,3.43,5.44,54
Project0539,14,3.43,5.44,51
Project0547,14,3.43,5.44,42
Project0577,14,3.43,5.44,60
Project1030,14,3.43,5.44,61
Project1298,14,3.43,5.44,51
Project1375,14,3.43,5.44,47
Project1399,14,3.43,5.44,51
Project1434,14,3.43,5.44,47
Project1472,14,3.43,5.44,44
Project1481,14,3.43,5.44,44
Project1604,14,3.43,5.44,51
Project0137,14,3.43,5.44,40
Project0325,14,3.43,5.44,52
Project0340,14,3.43,5.44,38
Project0429,14,3.43,5.44,48
Project0454,14,3.43,5.44,38
Project0600,14,3.43,5.44,53
Project0624,14,3.43,5.44,43
Project0625,14,3.43,5.44,59
Project0641,14,3.43,5.44,62
Project0659,14,3.43,5.44,35
Project0687,14,3.43,5.44,37
Project0709,14,3.43,5.44,48
Project0764,14,3.43,5.44,40
Project0768,14,3.43,5.44,48
Project0862,14,3.43,5.44,37
Project0916,14,3.43,5.44,52
Project1132,14,3.43,5.44,36
Project1393,14,3.43,5.44,57
Project1567,14,3.43,5.44,37
Project1611,14,3.43,5.44,33
Project0338,14,3.43,6.86,42
Project0753,14,3.43,6.86,63
Project1563,14,3.43,6.86,40
Project1152,14,3.43,10.88,33
Project1094,14,3.46,5.44,54
Project1036,14,3.47,4.54,50
Project1059,14,3.51,5.44,45
Project0452,14,3.53,3.43,56
Project0226,14,3.55,3.43,55
Project0418,14,3.55,4.54,52
Project0489,14,3.55,3.43,37
Project1048,14,3.56,4.54,34
Project1117,14,3.56,3.43,38
Project0643,14,3.57,3.43,27
Project0277,14,3.59,2.53,42
Project1458,14,3.59,3.43,49
Project1225,14,3.59,4.54,37
Project1608,14,3.59,5.44,51
Project0832,14,3.60,3.77,45
Project1207,14,3.60,3.43,61
Project0385,14,3.61,5.44,59
Project1128,14,3.61,6.86,53
Project0601,14,3.62,3.43,39
Project0962,14,3.62,6.86,47
Project0914,14,3.63,2.67,48
Project0033,14,3.63,3.43,39
Project0076,14,3.63,3.43,53
Project0665,14,3.63,3.43,35
Project0997,14,3.63,3.43,56
Project1290,14,3.63,3.43,35
Project0516,14,3.63,3.83,59
Project0030,14,3.65,2.12,42
Project0552,14,3.65,2.67,42
Project0670,14,3.67,3.43,54
Project1019,14,3.67,3.43,56
Project0154,14,3.67,5.44,50
Project0899,14,3.69,3.43,43
Project0922,14,3.70,3.43,35
Project1197,14,3.70,3.43,41
Project0603,14,3.72,3.43,51
Project0460,14,3.72,3.43,55
Project0051,14,3.73,3.43,49
Project0239,14,3.73,3.43,62
Project0928,14,3.73,3.43,59
Project0936,14,3.73,3.43,56
Project0310,14,3.73,5.44,62
Project0089,14,3.75,3.43,41
Project0785,14,3.75,5.44,62
Project0395,14,3.77,3.43,51
Project1519,14,3.77,3.43,49
Project0406,14,3.77,5.01,36
Project0336,14,3.77,5.44,35
Project0749,14,3.77,6.86,55
Project1252,14,3.79,3.43,46
Project1347,14,3.80,5.44,55
Project0375,14,3.80,3.43,51
Project0903,14,3.81,3.43,54
Project0333,14,3.83,2.77,48
Project0168,14,3.83,3.43,52
Project0240,14,3.83,3.43,58
Project0272,14,3.83,3.43,53
Project0317,14,3.83,3.43,62
Project0515,14,3.83,3.43,54
Project0639,14,3.83,3.43,58
Project0834,14,3.83,3.43,49
Project0877,14,3.83,3.43,49
Project0954,14,3.83,3.43,41
Project1368,14,3.83,5.44,55
Project0829,14,3.85,3.43,54
Project0981,14,3.85,3.43,45
Project0684,14,3.85,3.43,40
Project0287,14,3.86,3.43,54
Project1377,14,3.86,3.43,32
Project0722,14,3.90,2.33,40
Project0111,14,3.90,3.43,51
Project0234,14,3.90,3.43,40
Project0835,14,3.90,3.43,48
Project1039,14,3.90,3.43,57
Project0573,14,3.90,4.01,39
Project1619,14,3.90,4.19,47
Project0430,14,3.90,4.86,51
Project0974,14,3.90,5.44,49
Project1523,14,3.90,6.86,42
Project0989,14,3.90,7.97,60
Project0167,14,3.93,3.43,45
Project0673,14,3.94,3.43,47
Project0606,14,3.94,4.01,61
Project0093,14,3.97,4.54,45
Project1212,14,3.97,3.43,31
Project0492,14,3.98,3.00,56
Project0919,14,4.01,3.43,58
Project1101,14,4.01,3.43,44
Project1230,14,4.01,3.43,44
Project1248,14,4.01,3.43,52
Project1415,14,4.01,3.43,33
Project1534,14,4.01,3.43,45
Project1564,14,4.01,3.43,49
Project1277,14,4.01,3.90,45
Project0950,14,4.01,4.01,60
Project0907,14,4.01,4.54,40
Project0580,14,4.01,4.73,46
Project0110,14,4.01,5.44,52
Project1540,14,4.01,6.86,29
Project1076,14,4.01,3.00,42
Project0046,14,4.01,3.43,30
Project0067,14,4.01,3.43,40
Project0225,14,4.01,3.43,51
Project0933,14,4.01,3.43,55
Project1121,14,4.01,3.43,51
Project1281,14,4.01,3.43,54
Project1529,14,4.01,3.43,39
Project0662,14,4.01,4.19,39
Project0147,14,4.01,4.54,57
Project1512,14,4.01,5.44,54
Project1307,14,4.01,6.86,40
Project0271,14,4.03,3.43,64
Project1134,14,4.03,3.43,53
Project1163,14,4.06,6.86,52
Project0511,14,4.08,3.43,55
Project0018,14,4.12,2.17,56
Project0967,14,4.12,3.43,52
Project1192,14,4.12,3.43,51
Project1586,14,4.12,3.43,36
Project1530,14,4.12,5.44,46
Project0872,14,4.14,5.44,53
Project0241,14,4.15,3.43,53
Project0614,14,4.15,3.43,37
Project0537,14,4.16,2.88,60
Project1099,14,4.19,2.01,45
Project0217,14,4.19,2.53,32
Project0958,14,4.19,2.53,41
Project1057,14,4.19,3.11,49
Project0025,14,4.19,3.43,49
Project0029,14,4.19,3.43,57
Project0324,14,4.19,3.43,62
Project0365,14,4.19,3.43,59
Project0560,14,4.19,3.43,43
Project0734,14,4.19,3.43,50
Project0918,14,4.19,3.43,50
Project1137,14,4.19,3.43,53
Project1397,14,4.19,3.43,62
Project1594,14,4.19,3.43,53
Project1625,14,4.19,3.43,41
Project0716,14,4.19,3.57,57
Project0745,14,4.19,3.68,49
Project0487,14,4.19,4.01,53
Project1089,14,4.19,4.54,57
Project0819,14,4.19,4.86,44
Project0233,14,4.19,5.44,60
Project0762,14,4.19,5.44,41
Project0414,14,4.19,5.44,26
Project0679,14,4.19,5.44,23
Project1387,14,4.19,5.44,40
Project0480,14,4.19,6.20,41
Project0344,14,4.19,6.86,43
Project0423,14,4.19,6.86,31
Project0538,14,4.19,6.86,52
Project1621,14,4.19,9.63,59
Project0039,14,4.19,3.43,22
Project0362,14,4.19,3.43,49
Project0776,14,4.19,3.43,54
Project0898,14,4.19,3.43,44
Project1040,14,4.19,3.43,51
Project1104,14,4.19,3.43,47
Project1427,14,4.19,3.43,51
Project1345,14,4.19,3.73,47
Project0363,14,4.19,4.86,24
Project0590,14,4.19,5.44,54
Project0066,14,4.19,6.20,60
Project0256,14,4.19,6.86,44
Project1141,14,4.19,6.86,42
Project1070,14,4.22,4.54,51
Project0558,14,4.24,3.43,42
Project0797,14,4.26,3.43,54
Project0700,14,4.28,3.43,48
Project1035,14,4.28,3.43,41
Project1068,14,4.28,3.43,58
Project0405,14,4.30,5.44,42
Project0393,14,4.33,3.43,41
Project0653,14,4.33,3.43,58
Project0804,14,4.33,3.43,63
Project1420,14,4.33,3.43,51
Project1491,14,4.33,3.43,32
Project1603,14,4.33,3.43,48
Project0678,14,4.33,4.54,41
Project0509,14,4.33,5.44,44
Project0411,14,4.33,5.44,55
Project0833,14,4.36,3.33,51
Project0681,14,4.36,3.43,59
Project0330,14,4.37,3.43,59
Project0455,14,4.38,3.43,56
Project0374,14,4.39,3.43,55
Project0707,14,4.39,3.43,64
Project1596,14,4.39,3.43,57
Project0145,14,4.39,3.90,54
Project0224,14,4.39,4.19,60
Project1231,14,4.39,3.43,41
Project0379,14,4.39,4.54,44
Project1587,14,4.42,3.83,43
Project0784,14,4.44,3.83,46
Project0015,14,4.44,2.94,45
Project0462,14,4.44,3.43,61
Project0521,14,4.44,3.43,57
Project0472,14,4.46,3.43,62
Project0101,14,4.46,4.54,63
Project1270,14,4.46,4.73,48
Project0955,14,4.48,3.43,60
Project0630,14,4.48,3.06,56
Project0921,14,4.48,5.44,51
Project0897,14,4.54,2.53,49
Project0265,14,4.54,2.71,46
Project0564,14,4.54,3.06,44
Project0647,14,4.54,3.06,55
Project0047,14,4.54,3.43,41
Project0706,14,4.54,3.43,56
Project0012,14,4.54,3.43,33
Project0026,14,4.54,3.43,35
Project0041,14,4.54,3.43,40
Project0059,14,4.54,3.43,43
Project0060,14,4.54,3.43,44
Project0062,14,4.54,3.43,59
Project0133,14,4.54,3.43,41
Project0135,14,4.54,3.43,33
Project0170,14,4.54,3.43,55
Project0199,14,4.54,3.43,61
Project0270,14,4.54,3.43,62
Project0279,14,4.54,3.43,47
Project0356,14,4.54,3.43,25
Project0369,14,4.54,3.43,44
Project0376,14,4.54,3.43,52
Project0426,14,4.54,3.43,42
Project0463,14,4.54,3.43,60
Project0470,14,4.54,3.43,50
Project0485,14,4.54,3.43,35
Project0494,14,4.54,3.43,47
Project0565,14,4.54,3.43,41
Project0581,14,4.54,3.43,51
Project0587,14,4.54,3.43,61
Project0689,14,4.54,3.43,58
Project0698,14,4.54,3.43,29
Project0742,14,4.54,3.43,45
Project0810,14,4.54,3.43,51
Project0826,14,4.54,3.43,60
Project0858,14,4.54,3.43,42
Project0875,14,4.54,3.43,62
Project0917,14,4.54,3.43,33
Project0951,14,4.54,3.43,47
Project0977,14,4.54,3.43,53
Project0991,14,4.54,3.43,59
Project1001,14,4.54,3.43,51
Project1056,14,4.54,3.43,38
Project1071,14,4.54,3.43,36
Project1081,14,4.54,3.43,45
Project1096,14,4.54,3.43,54
Project1098,14,4.54,3.43,58
Project1120,14,4.54,3.43,48
Project1133,14,4.54,3.43,48
Project1160,14,4.54,3.43,38
Project1173,14,4.54,3.43,32
Project1216,14,4.54,3.43,46
Project1220,14,4.54,3.43,62
Project1280,14,4.54,3.43,56
Project1299,14,4.54,3.43,47
Project1379,14,4.54,3.43,32
Project1389,14,4.54,3.43,23
Project1402,14,4.54,3.43,30
Project1430,14,4.54,3.43,40
Project1454,14,4.54,3.43,53
Project1455,14,4.54,3.43,55
Project1561,14,4.54,3.43,43
Project1573,14,4.54,3.43,40
Project1612,14,4.54,3.43,62
Project0307,14,4.54,3.70,42
Project0888,14,4.54,3.90,51
Project1371,14,4.54,4.01,45
Project0830,14,4.54,4.19,41
Project1421,14,4.54,4.19,44
Project0115,14,4.54,4.19,47
Project0144,14,4.54,4.19,63
Project0609,14,4.54,4.33,47
Project0185,14,4.54,4.54,52
Project0394,14,4.54,4.54,45
Project0752,14,4.54,4.54,32
Project0878,14,4.54,4.54,61
Project1200,14,4.54,4.54,56
Project1300,14,4.54,4.54,40
Project1312,14,4.54,4.54,41
Project1313,14,4.54,4.54,41
Project1598,14,4.54,4.54,62
Project0061,14,4.54,4.86,52
Project0384,14,4.54,4.86,59
Project0968,14,4.54,4.86,52
Project0416,14,4.54,5.01,39
Project0686,14,4.54,5.44,61
Project0702,14,4.54,5.44,42
Project0767,14,4.54,5.44,50
Project0777,14,4.54,5.44,41
Project1008,14,4.54,5.44,50
Project1050,14,4.54,5.44,36
Project1115,14,4.54,5.44,51
Project1198,14,4.54,5.44,44
Project0027,14,4.54,5.44,48
Project0108,14,4.54,5.44,55
Project0201,14,4.54,5.44,62
Project0582,14,4.54,5.44,25
Project0795,14,4.54,5.44,57
Project0841,14,4.54,5.44,40
Project0920,14,4.54,5.44,59
Project1087,14,4.54,5.44,37
Project1088,14,4.54,5.44,57
Project1284,14,4.54,5.44,35
Project1466,14,4.54,5.44,55
Project1535,14,4.54,5.44,41
Project1574,14,4.54,5.44,40
Project1610,14,4.54,5.44,38
Project0965,14,4.54,5.60,40
Project0377,14,4.54,6.86,50
Project1004,14,4.54,6.86,45
