Dataset,original dim,intrinsic dim_L1,intrinsic dim_L2,No. of instances
Project1358,14,4.54,6.86,44
Project1459,14,4.54,7.45,58
Project0130,14,4.54,7.97,55
Project0526,14,4.54,7.97,44
Project0618,14,4.54,7.97,42
Project0669,14,4.54,3.43,39
Project0410,14,4.54,5.44,39
Project1038,14,4.54,6.86,39
Project0666,14,4.58,3.53,52
Project0760,14,4.58,5.44,48
Project1615,14,4.58,5.44,59
Project1588,14,4.60,3.43,61
Project0421,14,4.61,2.57,63
Project0637,14,4.61,2.77,41
Project0200,14,4.61,5.44,49
Project1276,14,4.62,4.19,55
Project1488,14,4.64,3.43,57
Project0315,14,4.64,3.83,54
Project0559,14,4.64,4.54,53
Project0554,14,4.67,3.43,61
Project1422,14,4.68,2.77,40
Project0275,14,4.68,3.43,41
Project0164,14,4.68,3.43,28
Project1526,14,4.68,3.43,46
Project0910,14,4.68,3.67,45
Project0604,14,4.68,3.77,59
Project0960,14,4.68,4.01,44
Project0331,14,4.68,5.44,62
Project0193,14,4.68,6.86,50
Project1556,14,4.70,3.32,54
Project0139,14,4.71,4.19,43
Project0024,14,4.73,3.43,49
Project1090,14,4.73,3.43,47
Project1158,14,4.73,3.43,49
Project1331,14,4.73,3.43,50
Project1411,14,4.73,3.43,51
Project1478,14,4.73,4.54,51
Project0048,14,4.73,5.44,49
Project0219,14,4.73,5.44,50
Project1053,14,4.73,3.43,41
Project0178,14,4.73,3.43,56
Project0973,14,4.73,3.83,57
Project1205,14,4.73,5.44,52
Project0129,14,4.73,6.86,52
Project1178,14,4.73,7.97,45
Project0261,14,4.75,2.77,47
Project0400,14,4.75,3.43,41
Project0979,14,4.78,4.54,47
Project1577,14,4.79,5.44,46
Project1118,14,4.80,4.54,53
Project0044,14,4.80,6.86,48
Project0213,14,4.82,5.76,44
Project0694,14,4.82,5.44,46
Project0070,14,4.86,3.43,47
Project0072,14,4.86,3.43,38
Project0188,14,4.86,3.43,43
Project0190,14,4.86,3.43,59
Project0221,14,4.86,3.43,51
Project0232,14,4.86,3.43,39
Project0251,14,4.86,3.43,59
Project0519,14,4.86,3.43,61
Project0654,14,4.86,3.43,53
Project0731,14,4.86,3.43,42
Project0809,14,4.86,3.43,54
Project0838,14,4.86,3.43,25
Project0896,14,4.86,3.43,54
Project1075,14,4.86,3.43,49
Project1221,14,4.86,3.43,56
Project1626,14,4.86,3.43,55
Project1324,14,4.86,3.77,42
Project0765,14,4.86,4.14,45
Project0381,14,4.86,4.19,41
Project0825,14,4.86,4.19,59
Project0728,14,4.86,4.19,39
Project1348,14,4.86,4.19,39
Project0484,14,4.86,4.54,57
Project0913,14,4.86,4.86,42
Project0162,14,4.86,5.44,51
Project0906,14,4.86,5.44,58
Project0980,14,4.86,5.44,41
Project1204,14,4.86,5.44,56
Project1254,14,4.86,5.44,51
Project1274,14,4.86,5.44,46
Project0212,14,4.86,5.44,53
Project0292,14,4.86,5.44,63
Project0571,14,4.86,5.44,59
Project0622,14,4.86,5.44,59
Project1188,14,4.86,5.44,53
Project1355,14,4.86,5.44,57
Project0079,14,4.86,6.86,45
Project0972,14,4.86,6.86,44
Project1265,14,4.86,6.86,54
Project1498,14,4.86,6.86,42
Project0282,14,4.87,4.54,40
Project1064,14,4.89,3.43,41
Project0314,14,4.89,4.54,48
Project0112,14,4.92,3.43,49
Project0156,14,4.92,3.43,42
Project0191,14,4.92,3.43,52
Project0993,14,4.94,3.43,52
Project0894,14,4.94,3.62,51
Project0081,14,4.94,2.67,28
Project1335,14,4.94,3.43,48
Project0253,14,4.97,5.44,50
Project0725,14,4.98,5.44,59
Project0861,14,4.98,5.44,47
Project0103,14,5.01,3.43,46
Project0578,14,5.01,3.43,40
Project0869,14,5.01,3.43,36
Project1222,14,5.01,3.43,49
Project1236,14,5.01,3.43,49
Project0790,14,5.01,3.67,57
Project1489,14,5.01,3.90,38
Project0238,14,5.01,4.33,37
Project0528,14,5.01,4.54,60
Project0589,14,5.01,4.54,56
Project0236,14,5.01,4.86,39
Project0023,14,5.01,5.44,56
Project0602,14,5.01,5.44,61
Project1602,14,5.01,5.44,50
Project0661,14,5.01,5.44,37
Project0963,14,5.01,5.44,59
Project1381,14,5.01,6.86,54
Project0895,14,5.01,7.97,47
Project0071,14,5.01,3.43,54
Project0231,14,5.01,3.43,51
Project1501,14,5.01,3.43,51
Project1356,14,5.05,3.43,61
Project0607,14,5.06,3.43,56
Project0923,14,5.06,3.65,55
Project0090,14,5.06,4.73,55
Project1497,14,5.06,3.43,60
Project1352,14,5.06,7.97,45
Project0106,14,5.08,3.63,55
Project1187,14,5.10,2.77,47
Project0105,14,5.10,3.43,51
Project0555,14,5.10,5.76,61
Project0042,14,5.10,3.43,58
Project1340,14,5.10,3.43,52
Project0247,14,5.10,5.44,58
Project0648,14,5.10,5.44,55
Project0820,14,5.10,7.97,58
Project0065,14,5.13,3.73,42
Project1338,14,5.13,4.54,37
Project1124,14,5.16,3.90,49
Project0380,14,5.16,5.44,60
Project1575,14,5.16,7.97,62
Project1432,14,5.20,3.43,34
Project1474,14,5.20,3.43,48
Project1126,14,5.20,3.95,33
Project1206,14,5.20,5.44,44
Project0827,14,5.20,5.44,57
Project1527,14,5.20,7.97,52
Project0617,14,5.25,3.43,62
Project0771,14,5.29,4.19,47
Project1074,14,5.32,3.43,48
Project1410,14,5.32,3.43,61
Project0136,14,5.33,5.44,45
Project1547,14,5.44,2.53,61
Project1159,14,5.44,2.60,49
Project1130,14,5.44,2.67,47
Project1416,14,5.44,2.67,60
Project0427,14,5.44,2.91,43
Project0260,14,5.44,3.00,60
Project0836,14,5.44,3.11,41
Project1266,14,5.44,3.32,51
Project0242,14,5.44,3.43,39
Project0438,14,5.44,3.43,31
Project0541,14,5.44,3.43,41
Project1476,14,5.44,3.43,39
Project0019,14,5.44,3.43,46
Project0036,14,5.44,3.43,39
Project0057,14,5.44,3.43,44
Project0080,14,5.44,3.43,44
Project0155,14,5.44,3.43,46
Project0176,14,5.44,3.43,61
Project0186,14,5.44,3.43,42
Project0206,14,5.44,3.43,51
Project0207,14,5.44,3.43,47
Project0235,14,5.44,3.43,46
Project0285,14,5.44,3.43,43
Project0294,14,5.44,3.43,58
Project0357,14,5.44,3.43,61
Project0447,14,5.44,3.43,47
Project0466,14,5.44,3.43,41
Project0488,14,5.44,3.43,50
Project0499,14,5.44,3.43,60
Project0556,14,5.44,3.43,56
Project0569,14,5.44,3.43,60
Project0588,14,5.44,3.43,54
Project0616,14,5.44,3.43,47
Project0621,14,5.44,3.43,61
Project0628,14,5.44,3.43,49
Project0629,14,5.44,3.43,56
Project0657,14,5.44,3.43,44
Project0741,14,5.44,3.43,31
Project0748,14,5.44,3.43,54
Project0774,14,5.44,3.43,46
Project0802,14,5.44,3.43,56
Project0837,14,5.44,3.43,46
Project0840,14,5.44,3.43,47
Project0945,14,5.44,3.43,56
Project1065,14,5.44,3.43,42
Project1072,14,5.44,3.43,60
Project1097,14,5.44,3.43,27
Project1106,14,5.44,3.43,42
Project1127,14,5.44,3.43,44
Project1155,14,5.44,3.43,50
Project1162,14,5.44,3.43,51
Project1209,14,5.44,3.43,44
Project1303,14,5.44,3.43,61
Project1304,14,5.44,3.43,46
Project1305,14,5.44,3.43,54
Project1316,14,5.44,3.43,58
Project1364,14,5.44,3.43,27
Project1376,14,5.44,3.43,51
Project1380,14,5.44,3.43,24
Project1408,14,5.44,3.43,50
Project1418,14,5.44,3.43,50
Project1445,14,5.44,3.43,33
Project1450,14,5.44,3.43,44
Project1457,14,5.44,3.43,58
Project1533,14,5.44,3.43,34
Project1546,14,5.44,3.43,50
Project1013,14,5.44,3.72,49
Project0611,14,5.44,3.90,43
Project1047,14,5.44,3.90,50
Project0202,14,5.44,4.01,58
Project0337,14,5.44,4.01,44
Project0593,14,5.44,4.01,58
Project0583,14,5.44,4.01,56
Project0645,14,5.44,4.19,47
Project0346,14,5.44,4.19,51
Project0359,14,5.44,4.19,51
Project1628,14,5.44,4.33,42
Project0038,14,5.44,4.54,46
Project0120,14,5.44,4.54,47
Project0160,14,5.44,4.54,43
Project0189,14,5.44,4.54,60
Project0533,14,5.44,4.54,51
Project0567,14,5.44,4.54,44
Project1235,14,5.44,4.54,42
Project1391,14,5.44,4.54,45
Project1571,14,5.44,4.54,47
Project1616,14,5.44,4.54,42
Project0116,14,5.44,4.54,39
Project1191,14,5.44,4.73,47
Project0149,14,5.44,5.01,50
Project0148,14,5.44,5.10,42
Project0005,14,5.44,5.44,61
Project0124,14,5.44,5.44,44
Project0237,14,5.44,5.44,47
Project0305,14,5.44,5.44,47
Project0457,14,5.44,5.44,47
Project0493,14,5.44,5.44,42
Project0503,14,5.44,5.44,60
Project0675,14,5.44,5.44,56
Project0717,14,5.44,5.44,50
Project0758,14,5.44,5.44,42
Project0773,14,5.44,5.44,60
Project0798,14,5.44,5.44,34
Project0808,14,5.44,5.44,61
Project0828,14,5.44,5.44,44
Project0904,14,5.44,5.44,42
Project0934,14,5.44,5.44,46
Project0959,14,5.44,5.44,60
Project1107,14,5.44,5.44,54
Project1182,14,5.44,5.44,50
Project1258,14,5.44,5.44,54
Project1260,14,5.44,5.44,39
Project1417,14,5.44,5.44,39
Project1419,14,5.44,5.44,41
Project1452,14,5.44,5.44,47
Project1490,14,5.44,5.44,51
Project1504,14,5.44,5.44,61
Project1591,14,5.44,5.44,44
Project0215,14,5.44,5.44,45
Project1189,14,5.44,5.44,45
Project1319,14,5.44,5.96,60
Project0719,14,5.44,6.20,60
Project1174,14,5.44,6.20,42
Project0249,14,5.44,6.86,42
Project0476,14,5.44,6.86,50
Project0500,14,5.44,6.86,42
Project1055,14,5.44,6.86,60
Project1213,14,5.44,6.86,51
Project1542,14,5.44,6.86,50
Project0028,14,5.44,7.97,41
Project0523,14,5.44,7.97,58
Project0415,14,5.44,2.01,48
Project0636,14,5.44,2.01,35
Project0995,14,5.44,2.01,48
Project1291,14,5.44,2.33,33
Project0549,14,5.44,2.44,45
Project1156,14,5.44,2.44,37
Project0182,14,5.44,2.53,62
Project1193,14,5.44,2.53,48
Project1359,14,5.44,2.53,36
Project0846,14,5.44,2.77,48
Project1029,14,5.44,2.77,57
Project1333,14,5.44,2.77,32
Project1515,14,5.44,2.77,38
Project1286,14,5.44,2.81,50
Project0034,14,5.44,2.81,43
Project1557,14,5.44,3.06,55
Project1279,14,5.44,3.43,34
Project0050,14,5.44,3.43,37
Project0077,14,5.44,3.43,36
Project0104,14,5.44,3.43,48
Project0150,14,5.44,3.43,45
Project0198,14,5.44,3.43,62
Project0203,14,5.44,3.43,44
Project0227,14,5.44,3.43,54
Project0229,14,5.44,3.43,57
Project0250,14,5.44,3.43,28
Project0263,14,5.44,3.43,44
Project0335,14,5.44,3.43,36
Project0339,14,5.44,3.43,59
Project0382,14,5.44,3.43,32
Project0390,14,5.44,3.43,62
Project0402,14,5.44,3.43,55
Project0409,14,5.44,3.43,36
Project0428,14,5.44,3.43,45
Project0440,14,5.44,3.43,25
Project0446,14,5.44,3.43,48
Project0548,14,5.44,3.43,43
Project0566,14,5.44,3.43,55
Project0575,14,5.44,3.43,62
Project0576,14,5.44,3.43,23
Project0579,14,5.44,3.43,40
Project0586,14,5.44,3.43,60
Project0677,14,5.44,3.43,55
Project0705,14,5.44,3.43,45
Project0759,14,5.44,3.43,40
Project0789,14,5.44,3.43,28
Project0793,14,5.44,3.43,35
Project0800,14,5.44,3.43,39
Project0801,14,5.44,3.43,48
Project0848,14,5.44,3.43,52
Project0849,14,5.44,3.43,48
Project0854,14,5.44,3.43,53
Project0887,14,5.44,3.43,55
Project0905,14,5.44,3.43,53
Project0927,14,5.44,3.43,62
Project0988,14,5.44,3.43,43
Project1011,14,5.44,3.43,35
Project1026,14,5.44,3.43,26
Project1034,14,5.44,3.43,45
Project1042,14,5.44,3.43,59
Project1066,14,5.44,3.43,43
Project1095,14,5.44,3.43,36
Project1108,14,5.44,3.43,62
Project1144,14,5.44,3.43,43
Project1146,14,5.44,3.43,35
Project1149,14,5.44,3.43,38
Project1150,14,5.44,3.43,43
Project1199,14,5.44,3.43,40
Project1227,14,5.44,3.43,49
Project1228,14,5.44,3.43,49
Project1239,14,5.44,3.43,59
Project1268,14,5.44,3.43,57
Project1269,14,5.44,3.43,57
Project1320,14,5.44,3.43,32
Project1346,14,5.44,3.43,38
Project1357,14,5.44,3.43,38
Project1384,14,5.44,3.43,53
Project1400,14,5.44,3.43,45
Project1433,14,5.44,3.43,62
Project1435,14,5.44,3.43,40
Project1480,14,5.44,3.43,52
Project1487,14,5.44,3.43,59
Project1601,14,5.44,3.43,36
Project1609,14,5.44,3.43,49
Project1613,14,5.44,3.43,62
Project0512,14,5.44,3.90,64
Project0536,14,5.44,3.90,38
Project1143,14,5.44,3.90,40
Project1234,14,5.44,3.90,57
Project1242,14,5.44,3.90,49
Project1572,14,5.44,3.90,48
Project0004,14,5.44,3.93,64
Project0456,14,5.44,4.01,26
Project1116,14,5.44,4.01,52
Project1465,14,5.44,4.01,51
Project1372,14,5.44,4.12,45
Project0392,14,5.44,4.19,62
Project0520,14,5.44,4.19,55
Project0859,14,5.44,4.19,43
Project1336,14,5.44,4.19,53
Project1407,14,5.44,4.19,48
Project0197,14,5.44,4.33,49
Project0992,14,5.44,4.33,45
Project1595,14,5.44,4.33,49
Project0268,14,5.44,4.42,57
Project0281,14,5.44,4.54,45
Project0301,14,5.44,4.54,62
Project0352,14,5.44,4.54,44
Project0398,14,5.44,4.54,62
Project0594,14,5.44,4.54,55
Project0737,14,5.44,4.54,52
Project0751,14,5.44,4.54,37
Project0799,14,5.44,4.54,41
Project0900,14,5.44,4.54,57
Project0961,14,5.44,4.54,44
Project1027,14,5.44,4.54,45
Project1396,14,5.44,4.54,58
Project1448,14,5.44,4.54,40
Project1543,14,5.44,4.54,40
Project1592,14,5.44,4.54,53
Project1623,14,5.44,4.54,52
Project1351,14,5.44,4.86,41
Project1403,14,5.44,4.86,45
Project0855,14,5.44,5.01,32
Project0909,14,5.44,5.01,62
Project0074,14,5.44,5.44,41
Project0328,14,5.44,5.44,44
Project0353,14,5.44,5.44,41
Project0999,14,5.44,5.44,47
Project1369,14,5.44,5.44,54
Project1406,14,5.44,5.44,58
Project1576,14,5.44,5.44,46
Project0049,14,5.44,5.44,36
Project0086,14,5.44,5.44,62
Project0095,14,5.44,5.44,30
Project0157,14,5.44,5.44,62
Project0169,14,5.44,5.44,38
Project0280,14,5.44,5.44,55
Project0284,14,5.44,5.44,64
Project0306,14,5.44,5.44,33
Project0316,14,5.44,5.44,62
Project0326,14,5.44,5.44,57
Project0373,14,5.44,5.44,64
Project0386,14,5.44,5.44,30
Project0453,14,5.44,5.44,45
Project0491,14,5.44,5.44,49
Project0514,14,5.44,5.44,38
Project0535,14,5.44,5.44,45
Project0540,14,5.44,5.44,57
Project0642,14,5.44,5.44,59
Project0739,14,5.44,5.44,43
Project0779,14,5.44,5.44,32
Project0824,14,5.44,5.44,64
Project0843,14,5.44,5.44,63
Project0864,14,5.44,5.44,62
Project0908,14,5.44,5.44,26
Project0911,14,5.44,5.44,48
Project0915,14,5.44,5.44,59
Project0939,14,5.44,5.44,55
Project1007,14,5.44,5.44,38
Project1100,14,5.44,5.44,53
Project1232,14,5.44,5.44,52
Project1244,14,5.44,5.44,30
Project1321,14,5.44,5.44,63
Project1332,14,5.44,5.44,45
Project1388,14,5.44,5.44,32
Project1390,14,5.44,5.44,23
Project1404,14,5.44,5.44,49
Project1405,14,5.44,5.44,35
Project1461,14,5.44,5.44,37
Project1511,14,5.44,5.44,43
Project1569,14,5.44,5.44,51
Project1597,14,5.44,5.44,33
Project0216,14,5.44,5.83,49
Project0273,14,5.44,5.83,48
Project1620,14,5.44,6.20,46
Project0122,14,5.44,6.86,49
Project0591,14,5.44,6.86,62
Project0632,14,5.44,6.86,43
Project0975,14,5.44,6.86,48
Project1520,14,5.44,6.86,45
Project1551,14,5.44,6.86,32
Project0892,14,5.44,7.26,38
Project0546,14,5.44,7.97,55
Project1264,14,5.44,7.97,43
Project0445,14,5.44,8.87,45
Project1301,14,5.44,8.87,54
Project1536,14,5.44,8.87,36
Project1394,14,5.44,9.63,40
Project0727,14,5.48,3.43,52
Project1061,14,5.56,3.83,62
Project1196,14,5.56,4.54,49
Project0204,14,5.60,6.20,62
Project0078,14,5.60,6.86,55
Project0289,14,5.62,3.15,55
Project1243,14,5.62,3.51,56
Project1283,14,5.64,3.43,51
Project1554,14,5.67,6.86,44
Project1618,14,5.69,3.83,44
Project0075,14,5.71,5.44,54
Project0902,14,5.71,6.86,47
Project1240,14,5.71,7.97,52
Project0971,14,5.73,5.44,51
Project0171,14,5.73,5.44,64
Project0794,14,5.76,3.43,54
Project1201,14,5.76,3.43,59
Project0465,14,5.76,3.83,46
Project0388,14,5.76,4.54,44
Project1273,14,5.76,5.44,46
Project1330,14,5.76,5.44,59
Project0152,14,5.76,3.43,60
Project0474,14,5.76,3.43,55
Project1170,14,5.76,3.43,61
Project0341,14,5.76,5.44,41
Project0723,14,5.76,5.44,53
Project1292,14,5.76,5.44,55
Project0811,14,5.79,3.90,63
Project0478,14,5.79,4.01,41
Project0671,14,5.80,3.93,55
Project1009,14,5.83,3.43,53
Project1037,14,5.83,3.43,42
Project1438,14,5.83,4.01,47
Project0254,14,5.83,4.19,64
Project0073,14,5.83,4.54,43
Project0159,14,5.83,4.86,56
Project1157,14,5.83,5.01,53
Project0054,14,5.83,5.16,43
Project1151,14,5.83,5.44,31
Project0901,14,5.83,5.44,45
Project0990,14,5.83,5.44,55
Project0088,14,5.83,6.86,28
Project0744,14,5.83,6.86,59
Project1293,14,5.83,6.86,48
Project1314,14,5.86,3.43,48
Project0482,14,5.89,3.43,47
Project1282,14,5.89,4.39,63
Project0332,14,5.89,4.01,41
Project1354,14,5.91,4.86,51
Project0022,14,5.96,2.77,64
Project1073,14,5.96,3.06,43
Project0258,14,5.96,3.43,59
Project1003,14,5.96,3.43,52
Project1010,14,5.96,3.43,31
Project1217,14,5.96,3.70,59
Project0608,14,5.96,3.73,53
Project0704,14,5.96,3.90,50
Project0978,14,5.96,4.26,41
Project0893,14,5.96,4.39,42
Project0627,14,5.96,4.54,50
Project0633,14,5.96,4.54,56
Project1024,14,5.96,4.54,48
Project1103,14,5.96,4.54,33
Project0532,14,5.96,5.44,56
Project0852,14,5.96,5.44,45
Project1395,14,5.96,5.44,60
