Dataset,original dim,intrinsic dim_L1,intrinsic dim_L2,No. of instances
Project0087,14,5.96,5.44,35
Project0715,14,5.96,5.44,59
Project0788,14,5.96,5.44,57
Project1139,14,5.96,5.44,57
Project1044,14,5.96,6.20,57
Project0660,14,5.96,6.86,35
Project0780,14,5.96,6.86,43
Project0935,14,5.96,6.86,56
Project0668,14,5.96,11.40,40
Project1171,14,6.06,3.43,38
Project1468,14,6.06,3.43,52
Project1318,14,6.06,3.80,57
Project0505,14,6.06,3.83,58
Project0868,14,6.06,4.54,48
Project0732,14,6.06,5.16,58
Project1195,14,6.10,3.43,48
Project0953,14,6.12,3.81,62
Project1077,14,6.16,3.43,41
Project1000,14,6.17,3.90,51
Project0264,14,6.20,3.43,50
Project0685,14,6.20,3.43,63
Project0926,14,6.20,3.43,56
Project0055,14,6.20,6.20,49
Project1278,14,6.20,6.86,44
Project0473,14,6.20,2.33,55
Project0513,14,6.20,2.53,48
Project0102,14,6.20,3.43,46
Project0214,14,6.20,3.43,41
Project0248,14,6.20,3.43,37
Project0257,14,6.20,3.43,40
Project0318,14,6.20,3.43,40
Project0351,14,6.20,3.43,53
Project0459,14,6.20,3.43,48
Project0467,14,6.20,3.43,49
Project0483,14,6.20,3.43,61
Project0938,14,6.20,3.43,62
Project0941,14,6.20,3.43,45
Project1014,14,6.20,3.43,45
Project1219,14,6.20,3.43,47
Project1401,14,6.20,3.43,30
Project1521,14,6.20,3.43,54
Project1552,14,6.20,3.43,43
Project0312,14,6.20,3.77,60
Project0782,14,6.20,3.77,41
Project0756,14,6.20,4.01,40
Project1111,14,6.20,4.01,48
Project0329,14,6.20,4.54,49
Project0441,14,6.20,4.54,58
Project0623,14,6.20,4.54,53
Project1560,14,6.20,4.54,58
Project0223,14,6.20,5.44,59
Project0367,14,6.20,5.44,51
Project1049,14,6.20,5.44,60
Project1223,14,6.20,5.44,41
Project1503,14,6.20,5.44,54
Project1549,14,6.20,5.44,54
Project0361,14,6.20,5.44,64
Project0712,14,6.20,5.44,59
Project0873,14,6.20,5.44,52
Project0931,14,6.20,5.44,62
Project1322,14,6.20,5.44,48
Project1366,14,6.20,5.44,54
Project1473,14,6.20,5.44,57
Project1505,14,6.20,5.44,45
Project1583,14,6.20,5.44,53
Project1600,14,6.20,5.44,42
Project0889,14,6.20,6.20,62
Project1329,14,6.20,6.20,40
Project1315,14,6.20,6.54,56
Project0099,14,6.20,6.86,56
Project0165,14,6.20,6.86,52
Project0187,14,6.20,6.86,64
Project0791,14,6.20,6.86,47
Project1250,14,6.20,6.86,48
Project0368,14,6.20,7.97,53
Project1153,14,6.29,3.59,53
Project0269,14,6.34,3.00,61
Project0098,14,6.34,3.43,25
Project1125,14,6.34,3.43,55
Project1334,14,6.34,3.59,63
Project1263,14,6.34,4.19,55
Project1271,14,6.34,5.01,46
Project1176,14,6.34,5.44,45
Project0451,14,6.34,6.86,48
Project1350,14,6.34,8.87,44
Project0210,14,6.43,3.43,62
Project1140,14,6.43,3.43,36
Project0585,14,6.43,3.90,28
Project0267,14,6.43,4.01,59
Project1015,14,6.43,4.01,44
Project0812,14,6.43,4.78,64
Project1382,14,6.43,4.86,55
Project1184,14,6.43,5.10,52
Project0100,14,6.43,5.44,59
Project0296,14,6.43,5.44,55
Project1083,14,6.43,5.44,37
Project0766,14,6.43,5.71,52
Project0435,14,6.43,6.86,48
Project1428,14,6.43,6.86,52
Project0667,14,6.43,3.43,51
Project0043,14,6.43,3.43,44
Project0850,14,6.43,3.43,58
Project1339,14,6.43,4.86,61
Project0550,14,6.43,6.20,60
Project0288,14,6.48,5.44,52
Project0399,14,6.50,4.01,53
Project0295,14,6.54,3.15,60
Project1275,14,6.54,3.43,46
Project1285,14,6.54,3.70,57
Project0970,14,6.54,4.01,50
Project0943,14,6.54,4.19,50
Project0656,14,6.54,4.54,61
Project1581,14,6.54,4.54,31
Project1308,14,6.54,5.01,53
Project0626,14,6.54,5.44,42
Project1186,14,6.61,3.43,50
Project0132,14,6.61,5.44,59
Project0311,14,6.61,6.37,54
Project1208,14,6.61,3.83,57
Project1539,14,6.61,5.01,31
Project0366,14,6.68,4.19,62
Project0650,14,6.68,5.01,59
Project0009,14,6.72,5.44,49
Project1462,14,6.75,5.44,60
Project0179,14,6.86,2.74,51
Project0424,14,6.86,2.77,40
Project0807,14,6.86,2.91,58
Project0584,14,6.86,2.98,59
Project1494,14,6.86,3.09,45
Project0143,14,6.86,3.43,59
Project0151,14,6.86,3.43,43
Project0161,14,6.86,3.43,39
Project0163,14,6.86,3.43,42
Project0208,14,6.86,3.43,64
Project0276,14,6.86,3.43,41
Project0286,14,6.86,3.43,48
Project0290,14,6.86,3.43,50
Project0291,14,6.86,3.43,45
Project0308,14,6.86,3.43,24
Project0355,14,6.86,3.43,40
Project0387,14,6.86,3.43,27
Project0397,14,6.86,3.43,41
Project0431,14,6.86,3.43,35
Project0434,14,6.86,3.43,46
Project0471,14,6.86,3.43,52
Project0518,14,6.86,3.43,52
Project0529,14,6.86,3.43,52
Project0531,14,6.86,3.43,51
Project0534,14,6.86,3.43,52
Project0570,14,6.86,3.43,38
Project0634,14,6.86,3.43,54
Project0690,14,6.86,3.43,45
Project0757,14,6.86,3.43,63
Project0792,14,6.86,3.43,42
Project0813,14,6.86,3.43,61
Project0814,14,6.86,3.43,60
Project0839,14,6.86,3.43,52
Project0882,14,6.86,3.43,50
Project0912,14,6.86,3.43,50
Project0966,14,6.86,3.43,40
Project1002,14,6.86,3.43,57
Project1017,14,6.86,3.43,42
Project1021,14,6.86,3.43,54
Project1046,14,6.86,3.43,43
Project1085,14,6.86,3.43,56
Project1131,14,6.86,3.43,43
Project1211,14,6.86,3.43,48
Project1257,14,6.86,3.43,55
Project1294,14,6.86,3.43,48
Project1295,14,6.86,3.43,32
Project1425,14,6.86,3.43,62
Project1437,14,6.86,3.43,53
Project1440,14,6.86,3.43,56
Project1447,14,6.86,3.43,64
Project1496,14,6.86,3.43,51
Project1510,14,6.86,3.43,57
Project1517,14,6.86,3.43,29
Project1538,14,6.86,3.43,40
Project1553,14,6.86,3.43,57
Project1568,14,6.86,3.43,44
Project1570,14,6.86,3.43,46
Project1593,14,6.86,3.43,42
Project0056,14,6.86,3.77,51
Project1109,14,6.86,4.01,49
Project1119,14,6.86,4.01,43
Project1499,14,6.86,4.01,58
Project0252,14,6.86,4.01,42
Project0448,14,6.86,4.01,57
Project0371,14,6.86,4.05,46
Project1409,14,6.86,4.12,25
Project0109,14,6.86,4.19,37
Project0553,14,6.86,4.19,34
Project0683,14,6.86,4.19,63
Project0695,14,6.86,4.19,37
Project0697,14,6.86,4.19,57
Project1429,14,6.86,4.19,52
Project0746,14,6.86,4.19,51
Project0787,14,6.86,4.19,51
Project1043,14,6.86,4.33,35
Project0083,14,6.86,4.54,40
Project0195,14,6.86,4.54,34
Project0297,14,6.86,4.54,60
Project0542,14,6.86,4.54,58
Project0691,14,6.86,4.54,64
Project0710,14,6.86,4.54,38
Project0754,14,6.86,4.54,51
Project1361,14,6.86,4.54,44
Project1367,14,6.86,4.54,44
Project1483,14,6.86,4.54,49
Project1580,14,6.86,4.54,47
Project0141,14,6.86,4.86,62
Project0321,14,6.86,4.86,56
Project0610,14,6.86,4.86,61
Project0680,14,6.86,4.86,41
Project0863,14,6.86,4.86,49
Project1105,14,6.86,4.86,52
Project1154,14,6.86,4.86,51
Project1172,14,6.86,4.86,49
Project0857,14,6.86,4.92,62
Project0879,14,6.86,5.01,60
Project0011,14,6.86,5.44,44
Project0084,14,6.86,5.44,58
Project0113,14,6.86,5.44,56
Project0142,14,6.86,5.44,47
Project0194,14,6.86,5.44,61
Project0246,14,6.86,5.44,58
Project0278,14,6.86,5.44,51
Project0304,14,6.86,5.44,46
Project0347,14,6.86,5.44,51
Project0437,14,6.86,5.44,47
Project0458,14,6.86,5.44,44
Project0481,14,6.86,5.44,42
Project0530,14,6.86,5.44,54
Project0806,14,6.86,5.44,42
Project0821,14,6.86,5.44,42
Project1114,14,6.86,5.44,42
Project1138,14,6.86,5.44,50
Project1203,14,6.86,5.44,44
Project1362,14,6.86,5.44,44
Project0020,14,6.86,5.44,35
Project0021,14,6.86,5.44,53
Project0040,14,6.86,5.44,40
Project0058,14,6.86,5.44,48
Project0097,14,6.86,5.44,52
Project0107,14,6.86,5.44,30
Project0180,14,6.86,5.44,35
Project0378,14,6.86,5.44,48
Project0417,14,6.86,5.44,41
Project0425,14,6.86,5.44,52
Project0439,14,6.86,5.44,63
Project0543,14,6.86,5.44,37
Project0557,14,6.86,5.44,38
Project0619,14,6.86,5.44,48
Project0651,14,6.86,5.44,47
Project0730,14,6.86,5.44,52
Project0870,14,6.86,5.44,49
Project0880,14,6.86,5.44,49
Project0929,14,6.86,5.44,43
Project0932,14,6.86,5.44,41
Project0940,14,6.86,5.44,49
Project0956,14,6.86,5.44,48
Project0986,14,6.86,5.44,43
Project1028,14,6.86,5.44,40
Project1045,14,6.86,5.44,52
Project1102,14,6.86,5.44,62
Project1122,14,6.86,5.44,57
Project1177,14,6.86,5.44,57
Project1311,14,6.86,5.44,45
Project1475,14,6.86,5.44,48
Project1479,14,6.86,5.44,59
Project1485,14,6.86,5.44,38
Project1492,14,6.86,5.44,52
Project1495,14,6.86,5.44,49
Project1531,14,6.86,5.44,25
Project1607,14,6.86,5.44,52
Project1442,14,6.86,6.20,45
Project1142,14,6.86,6.43,44
Project0006,14,6.86,6.86,60
Project0117,14,6.86,6.86,59
Project0174,14,6.86,6.86,40
Project0183,14,6.86,6.86,41
Project0596,14,6.86,6.86,43
Project0688,14,6.86,6.86,52
Project0842,14,6.86,6.86,47
Project0885,14,6.86,6.86,50
Project1023,14,6.86,6.86,61
Project1317,14,6.86,6.86,40
Project1482,14,6.86,6.86,56
Project0243,14,6.86,7.97,41
Project0595,14,6.86,7.97,58
Project1063,14,6.86,7.97,52
Project1253,14,6.86,7.97,40
Project0568,14,6.86,8.87,51
Project0747,14,6.86,8.87,33
Project1255,14,6.86,8.87,37
Project1514,14,7.04,6.20,47
Project0551,14,7.04,3.73,61
Project0303,14,7.04,5.44,38
Project1309,14,7.16,3.73,48
Project1069,14,7.16,3.90,44
Project0696,14,7.16,4.01,34
Project0561,14,7.16,5.44,56
Project1590,14,7.16,6.86,60
Project0173,14,7.16,6.86,51
Project0497,14,7.26,3.43,51
Project1413,14,7.26,3.43,44
Project0649,14,7.26,4.01,41
Project0220,14,7.26,4.54,55
Project0775,14,7.26,4.54,48
Project0245,14,7.26,5.44,41
Project1079,14,7.26,5.44,62
Project0442,14,7.26,6.20,57
Project1051,14,7.26,6.86,48
Project1525,14,7.26,7.97,47
Project1067,14,7.26,11.87,62
Project0345,14,7.31,4.19,62
Project0293,14,7.31,5.44,45
Project0092,14,7.45,2.53,63
Project0407,14,7.45,3.43,40
Project0735,14,7.45,3.43,42
Project1202,14,7.45,3.43,57
Project1325,14,7.45,3.43,57
Project1471,14,7.45,3.43,45
Project1113,14,7.45,3.83,62
Project1493,14,7.45,4.54,51
Project1147,14,7.45,4.86,53
Project1506,14,7.45,5.44,58
Project0640,14,7.45,5.44,55
Project0708,14,7.45,5.44,48
Project1110,14,7.45,5.44,48
Project1256,14,7.45,5.44,43
Project1537,14,7.45,6.86,40
Project1614,14,7.45,6.86,43
Project0010,14,7.45,7.97,45
Project1218,14,7.45,7.97,57
Project0354,14,7.63,4.01,39
Project0153,14,7.63,5.44,42
Project1261,14,7.63,5.44,31
Project0946,14,7.63,6.86,53
Project1545,14,7.63,7.97,52
Project0942,14,7.63,9.63,52
Project0845,14,7.68,3.83,43
Project0631,14,7.71,5.01,58
Project1524,14,7.71,6.86,55
Project0817,14,7.97,2.77,31
Project1033,14,7.97,3.43,37
Project1469,14,7.97,3.43,41
Project1112,14,7.97,3.65,54
Project0464,14,7.97,4.86,43
Project0181,14,7.97,5.44,51
Project0620,14,7.97,5.44,61
Project1323,14,7.97,5.44,54
Project0370,14,7.97,6.20,30
Project0983,14,7.97,6.86,41
Project0655,14,7.97,2.77,36
Project1439,14,7.97,2.77,43
Project1622,14,7.97,2.91,50
Project0750,14,7.97,2.94,33
Project0856,14,7.97,3.06,43
Project0644,14,7.97,3.43,39
Project0343,14,7.97,3.43,53
Project0517,14,7.97,3.43,54
Project0563,14,7.97,3.43,45
Project0635,14,7.97,3.43,54
Project0724,14,7.97,3.43,52
Project0823,14,7.97,3.43,35
Project0851,14,7.97,3.43,40
Project0952,14,7.97,3.43,58
Project1086,14,7.97,3.43,50
Project1484,14,7.97,3.43,45
Project1502,14,7.97,3.43,42
Project1507,14,7.97,3.43,42
Project1585,14,7.97,3.43,61
Project0068,14,7.97,3.65,57
Project1241,14,7.97,3.73,43
Project1558,14,7.97,3.83,49
Project0401,14,7.97,3.90,54
Project0876,14,7.97,3.95,50
Project0711,14,7.97,4.01,45
Project0937,14,7.97,4.01,38
Project0323,14,7.97,4.19,53
Project1582,14,7.97,4.19,48
Project1148,14,7.97,4.19,54
Project0693,14,7.97,4.24,43
Project0016,14,7.97,4.33,43
Project0309,14,7.97,4.54,46
Project0349,14,7.97,4.54,49
Project0396,14,7.97,4.54,50
Project0818,14,7.97,4.54,42
Project0881,14,7.97,4.54,53
Project1167,14,7.97,4.54,55
Project1194,14,7.97,4.54,57
Project1341,14,7.97,4.54,60
Project1508,14,7.97,4.54,42
Project1513,14,7.97,4.54,43
Project1550,14,7.97,4.54,44
Project0504,14,7.97,4.73,55
Project1446,14,7.97,4.73,62
Project0013,14,7.97,4.86,52
Project0032,14,7.97,4.86,44
Project0262,14,7.97,5.44,44
Project1327,14,7.97,5.44,44
Project1349,14,7.97,5.44,58
Project0069,14,7.97,5.44,52
Project0255,14,7.97,5.44,63
Project0319,14,7.97,5.44,57
Project0450,14,7.97,5.44,55
Project0692,14,7.97,5.44,50
Project0718,14,7.97,5.44,25
Project0726,14,7.97,5.44,59
Project1135,14,7.97,5.44,55
Project1165,14,7.97,5.44,43
Project1169,14,7.97,5.44,48
Project1233,14,7.97,5.44,58
Project1267,14,7.97,5.44,25
Project1443,14,7.97,5.44,55
Project1509,14,7.97,5.44,59
Project1516,14,7.97,5.44,62
Project1589,14,7.97,5.44,50
Project1559,14,7.97,5.96,25
Project0119,14,7.97,6.20,57
Project0322,14,7.97,6.86,55
Project0408,14,7.97,6.86,57
Project0714,14,7.97,6.86,42
Project0803,14,7.97,6.86,62
Project1054,14,7.97,6.86,47
Project1084,14,7.97,6.86,48
Project1453,14,7.97,6.86,41
Project1541,14,7.97,6.86,45
Project0172,14,7.97,7.97,45
Project1214,14,7.97,7.97,45
Project1363,14,7.97,7.97,50
Project1373,14,7.97,7.97,43
Project1424,14,7.97,7.97,58
Project1175,14,7.97,8.59,52
Project1058,14,7.97,8.87,43
Project0944,14,7.97,9.63,44
Project1016,14,7.97,10.29,53
Project0871,14,7.97,12.30,43
Project1392,14,8.21,6.86,62
Project0138,14,8.29,6.20,59
Project0114,14,8.29,4.06,60
Project0477,14,8.44,3.43,62
Project1342,14,8.44,4.06,44
Project0816,14,8.44,4.09,51
Project0391,14,8.44,4.54,63
Project1005,14,8.44,4.54,58
Project1378,14,8.44,4.54,62
Project0146,14,8.44,5.44,54
Project1627,14,8.44,5.44,46
Project1328,14,8.44,6.86,58
Project1555,14,8.44,7.97,41
Project0924,14,8.44,7.97,60
Project0646,14,8.44,8.87,42
Project0783,14,8.59,5.01,48
Project0461,14,8.59,7.45,43
Project1436,14,8.59,5.71,44
Project1544,14,8.66,6.20,56
Project0957,14,8.87,3.18,55
Project0847,14,8.87,3.18,54
Project0063,14,8.87,3.43,42
Project0209,14,8.87,3.43,54
Project0403,14,8.87,3.43,62
Project0676,14,8.87,3.43,44
Project1238,14,8.87,3.43,60
Project1522,14,8.87,3.43,49
Project0302,14,8.87,3.65,28
Project0615,14,8.87,3.90,43
Project0121,14,8.87,4.54,43
Project0545,14,8.87,4.54,57
Project1123,14,8.87,4.54,42
Project0844,14,8.87,4.86,48
Project0475,14,8.87,5.44,44
Project1080,14,8.87,5.44,61
Project1237,14,8.87,5.44,51
Project0383,14,8.87,5.44,48
Project1185,14,8.87,5.44,37
Project1246,14,8.87,5.44,45
Project1562,14,8.87,5.44,48
Project1584,14,8.87,5.44,40
Project1190,14,8.87,6.20,58
Project1041,14,8.87,6.30,56
Project0778,14,8.87,6.34,41
Project0037,14,8.87,6.86,57
Project0091,14,8.87,6.86,44
Project0701,14,8.87,6.86,29
Project0721,14,8.87,6.86,40
Project0948,14,8.87,6.86,38
Project0413,14,8.87,7.16,62
Project0969,14,8.87,7.97,48
Project1060,14,8.87,7.97,45
Project0266,14,9.27,12.70,43
Project0998,14,9.27,3.43,52
Project0348,14,9.27,5.44,41
Project1464,14,9.27,5.44,48
Project0211,14,9.39,4.01,42
Project0094,14,9.39,5.01,48
Project0592,14,9.63,2.91,41
Project0127,14,9.63,5.71,54
Project1414,14,9.63,5.83,41
Project0420,14,9.63,2.24,45
Project0781,14,9.63,3.43,45
Project1288,14,9.63,3.43,55
Project1578,14,9.63,3.43,46
Project0572,14,9.63,3.83,25
Project1161,14,9.63,4.19,43
Project0003,14,9.63,4.86,55
Project0562,14,9.63,5.44,53
Project0738,14,9.63,5.44,59
Project0761,14,9.63,5.44,36
Project0867,14,9.63,5.44,45
Project1210,14,9.63,5.44,45
Project1326,14,9.63,5.44,37
Project1302,14,9.63,6.20,57
Project0524,14,9.63,6.86,49
Project0320,14,9.63,9.27,57
Project0205,14,9.97,4.37,57
Project0525,14,9.97,6.86,41
Project1423,14,10.29,2.53,60
Project0218,14,10.29,3.43,47
Project1093,14,10.29,3.43,44
Project1166,14,10.29,4.01,60
Project1136,14,10.29,4.54,55
Project0064,14,10.29,5.44,50
Project1262,14,10.29,5.44,63
Project1164,14,10.29,6.20,44
Project0658,14,10.29,6.20,55
Project0613,14,10.29,6.86,59
Project1179,14,10.29,6.86,56
Project1566,14,10.88,2.24,55
Project0035,14,10.88,2.53,48
Project0964,14,10.88,4.54,48
Project0158,14,10.88,6.20,55
Project0703,14,10.88,6.86,58
Project0733,14,10.88,6.86,63
Project0638,14,10.88,7.63,50
Project0502,14,11.40,3.43,59
Project0947,14,11.40,3.90,60
Project1129,14,11.40,5.44,61
Project0123,14,11.40,6.86,51
Project0506,14,11.87,5.76,59
Project0259,14,12.70,4.19,46
Project1385,14,13.06,6.86,54