dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2013-03-01,1,42,1,1,1,0,0,0,0,0,0,0,0
2013-04-01,3,191,2,3,2,0,0,0,0,0,0,0,0
2013-05-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2013-06-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2013-07-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2013-08-01,1,2,0,1,0,0,0,0,0,0,0,0,0
2013-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,2,24,1,2,1,0,0,0,0,0,0,0,0
2015-02-01,1,13,0,1,0,0,0,0,0,0,0,0,0
2015-03-01,2,17,0,2,0,0,0,0,0,0,0,0,0
2015-04-01,3,4,1,2,0,0,0,0,0,0,0,0,0
2015-05-01,2,14,0,2,0,0,0,0,0,0,0,0,0
2015-06-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2015-10-01,1,5,0,1,0,0,0,0,0,0,0,0,0
2015-11-01,1,12,0,1,0,0,0,0,0,0,0,0,0
2015-12-01,18,346,16,8,6,0,0,0,0,0,0,0,0
2016-01-01,17,330,7,10,4,0,0,0,0,0,0,0,0
2016-02-01,13,210,6,6,2,0,0,0,0,0,0,0,0
2016-03-01,18,257,4,9,1,4,0,3,5,4,11,9,6
2016-04-01,11,241,2,6,0,13,2,7,47,28,129,22,16
2016-05-01,12,366,5,8,1,23,12,14,46,40,123,19,12
2016-06-01,18,364,9,11,4,54,27,22,89,70,222,53,27
2016-07-01,14,263,7,12,5,29,21,14,43,52,119,33,17
2016-08-01,8,205,3,6,0,12,4,7,39,24,93,31,9
2016-09-01,9,195,4,5,0,23,13,8,36,25,151,40,14
2016-10-01,1,5,0,1,0,18,11,3,31,34,204,35,20
2016-11-01,0,0,0,0,0,10,5,3,40,33,138,21,15
2016-12-01,0,0,0,0,0,15,7,3,44,23,132,33,12
2017-01-01,1,1,0,1,0,28,7,6,39,20,113,16,9
2017-02-01,1,37,0,1,0,11,23,7,61,85,183,29,15
2017-03-01,2,147,1,1,0,30,14,12,96,85,113,45,20
2017-04-01,1,99,0,1,0,12,7,3,42,28,68,35,21
2017-05-01,1,70,0,1,0,10,6,3,33,41,145,38,17
2017-06-01,1,37,0,1,0,7,2,3,29,23,26,34,22
2017-07-01,1,95,0,1,0,9,7,3,44,46,91,38,11
2017-08-01,2,39,0,1,0,11,6,4,24,21,62,53,22
2017-09-01,3,105,1,1,0,14,4,8,38,30,99,41,26
2017-10-01,3,51,2,2,0,5,0,2,34,25,43,32,12
2017-11-01,1,60,0,1,0,14,9,5,83,81,98,39,15
2017-12-01,1,79,0,1,0,9,2,4,25,19,67,38,21
2018-01-01,2,114,1,2,1,1,0,0,85,86,96,54,18
2018-02-01,3,79,1,1,0,17,16,1,48,43,31,23,14
2018-03-01,3,125,2,2,0,0,0,0,65,42,88,48,13
2018-04-01,1,32,0,1,0,1,1,0,44,59,152,48,15
2018-05-01,1,24,0,1,0,2,1,0,74,59,78,48,20
2018-06-01,1,20,0,1,0,1,11,1,50,155,326,48,18
2018-07-01,1,10,0,1,0,0,0,0,30,19,48,49,19
2018-08-01,2,25,1,2,0,1,8,0,44,45,82,50,22
2018-09-01,1,39,0,1,0,0,0,0,33,18,76,50,17
2018-10-01,1,36,0,1,0,1,1,0,42,51,105,50,21
2018-11-01,1,81,0,1,0,1,1,1,69,67,178,46,18
2018-12-01,2,68,0,2,0,4,4,0,49,57,111,68,26
2019-01-01,3,80,2,3,0,1,0,0,38,48,118,99,31
2019-02-01,3,105,2,3,1,1,2,0,24,20,32,46,12
2019-03-01,3,193,1,2,1,0,0,0,61,31,88,63,22
2019-04-01,3,188,1,2,1,2,0,0,51,44,84,68,21
2019-05-01,5,140,3,2,0,2,14,1,46,69,100,75,30
2019-06-01,3,163,0,1,0,1,1,0,65,128,190,52,25
2019-07-01,6,94,3,4,1,0,0,0,55,41,127,62,26
2019-08-01,6,37,3,4,1,0,0,0,46,21,88,42,12
2019-09-01,3,38,0,1,0,0,0,0,32,21,75,40,20
2019-10-01,11,109,5,7,3,0,0,0,71,63,209,68,23
2019-11-01,7,16,2,5,0,0,0,0,34,20,94,29,10
2019-12-01,5,11,2,3,0,2,1,1,35,21,83,28,15
2020-01-01,4,8,0,2,0,2,1,0,20,13,33,24,15
2020-02-01,3,5,2,2,0,0,0,0,9,6,17,9,9
2020-03-01,4,7,2,2,0,0,0,0,28,10,25,30,10
2020-04-01,7,25,1,4,0,0,0,0,31,29,56,28,18
2020-05-01,4,7,1,3,1,1,1,0,26,16,58,34,14
2020-06-01,6,12,1,3,1,0,0,0,26,18,79,29,14
2020-07-01,4,18,1,3,1,2,1,0,62,33,89,41,28
