dataset,goal,model,tuner,iteration,y_pred,y_true
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,0,7.0,25
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,1,16.0,25
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,2,7.0,22
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,3,22.0,38
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,4,22.0,15
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,5,25.0,17
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,6,25.0,37
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,7,23.8,28
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,8,18.75,15
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,9,28.333333333333332,26
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,10,22.0,38
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,11,37.0,8
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,12,38.0,47
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,13,26.23076923076923,39
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,14,26.75,18
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,15,25.0,35
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,16,25.0,24
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,17,24.842105263157894,3
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,18,22.09090909090909,5
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,19,37.0,12
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,20,18.733333333333334,9
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,21,16.866666666666667,5
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,22,19.833333333333332,3
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,23,26.0,24
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,24,25.555555555555557,12
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,25,24.842105263157894,30
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,26,9.125,12
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,27,33.285714285714285,41
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,28,25.857142857142858,22
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,29,25.681818181818183,34
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,30,26.043478260869566,57
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,31,20.3125,59
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,32,9.625,19
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,33,26.25,35
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,34,17.642857142857142,48
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,35,36.125,43
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,36,36.888888888888886,41
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,37,43.666666666666664,41
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,38,37.3,31
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,39,9.0,8
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,40,22.77777777777778,5
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,41,8.88888888888889,22
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,42,43.0,27
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,43,39.8,49
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,44,34.733333333333334,38
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,45,34.9375,70
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,46,44.5,23
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,47,35.0,9
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,48,20.53125,13
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,49,22.714285714285715,7
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,50,36.22222222222222,53
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,51,18.666666666666668,26
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,52,20.085714285714285,17
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,53,20.0,16
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,54,19.333333333333332,19
project1456.csv,0,DecisionTreeRegressor,GridSearchCV,55,19.86842105263158,3
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,0,11.0,11
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,1,11.0,29
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,2,11.0,68
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,3,81.5,23
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,4,23.0,12
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,5,25.666666666666668,218
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,6,53.142857142857146,150
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,7,35.57142857142857,18
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,8,68.0,48
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,9,218.0,225
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,10,218.0,335
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,11,218.0,340
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,12,340.0,102
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,13,335.0,128
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,14,95.0,30
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,15,48.0,25
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,16,218.0,31
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,17,52.06666666666667,48
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,18,88.8,4
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,19,67.15789473684211,14
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,20,47.05555555555556,15
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,21,45.36842105263158,1
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,22,30.0,6
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,23,32.833333333333336,5
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,24,28.894736842105264,5
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,25,48.0,4
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,26,6.0,142
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,27,337.5,165
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,28,76.25,34
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,29,40.73076923076923,67
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,30,335.0,43
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,31,144.66666666666666,33
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,32,124.0625,39
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,33,264.5,20
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,34,51.63636363636363,9
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,35,20.0,14
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,36,47.61538461538461,13
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,37,13.0,33
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,38,20.0,13
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,39,67.0,12
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,40,44.36666666666667,21
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,41,30.666666666666668,39
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,42,137.66666666666666,44
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,43,98.14285714285714,32
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,44,32.0,34
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,45,33.375,65
project1457.csv,0,DecisionTreeRegressor,GridSearchCV,46,142.0,18
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,0,45.0,57
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,1,69.5,30
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,2,30.0,36
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,3,30.0,48
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,4,36.0,48
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,5,44.0,28
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,6,41.714285714285715,23
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,7,39.375,47
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,8,38.125,45
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,9,47.0,39
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,10,40.1,13
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,11,13.0,21
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,12,39.0,29
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,13,29.666666666666668,11
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,14,27.8,9
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,15,47.0,25
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,16,13.0,8
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,17,30.0,11
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,18,8.0,5
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,19,20.25,9
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,20,5.0,6
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,21,29.0,9
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,22,30.0,17
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,23,38.46153846153846,10
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,24,9.0,4
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,25,30.0,0
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,26,57.0,9
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,27,19.130434782608695,26
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,28,12.666666666666666,10
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,29,14.0625,15
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,30,10.866666666666667,11
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,31,12.61111111111111,0
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,32,22.142857142857142,11
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,33,0.0,0
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,34,29.6,75
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,35,11.9,8
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,36,11.714285714285714,133
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,37,29.0,24
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,38,30.666666666666668,9
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,39,30.88235294117647,14
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,40,47.583333333333336,21
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,41,23.833333333333332,11
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,42,25.363636363636363,5
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,43,75.0,3
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,44,15.53125,6
project1473.csv,0,DecisionTreeRegressor,GridSearchCV,45,12.91304347826087,8
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,0,28.0,42
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,1,35.0,12
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,2,42.0,228
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,3,42.0,112
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,4,12.0,17
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,5,36.833333333333336,74
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,6,73.28571428571429,167
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,7,17.0,133
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,8,228.0,219
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,9,133.0,260
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,10,167.0,221
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,11,219.0,220
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,12,71.88888888888889,274
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,13,260.0,85
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,14,85.0,134
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,15,274.0,332
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,16,167.0,385
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,17,260.0,174
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,18,221.0,44
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,19,274.0,17
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,20,17.0,95
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,21,44.0,0
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,22,12.0,6
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,23,44.0,29
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,24,43.0,12
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,25,38.333333333333336,19
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,26,257.3333333333333,181
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,27,17.0,195
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,28,147.1818181818182,126
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,29,16.0,12
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,30,23.46153846153846,13
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,31,259.0,44
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,32,32.888888888888886,90
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,33,195.0,219
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,34,40.94444444444444,142
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,35,111.7,37
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,36,85.0,20
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,37,21.142857142857142,7
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,38,20.2,4
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,39,91.42857142857143,111
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,40,93.875,40
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,41,87.88888888888889,31
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,42,19.1875,21
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,43,226.5,57
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,44,51.625,6
project1474.csv,0,DecisionTreeRegressor,GridSearchCV,45,30.65,54
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,0,81.0,173
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,1,131.0,110
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,2,125.75,101
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,3,125.75,73
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,4,87.0,89
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,5,105.2,113
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,6,109.875,238
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,7,109.875,196
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,8,109.875,46
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,9,102.77777777777777,54
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,10,113.0,54
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,11,54.0,87
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,12,93.33333333333333,41
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,13,89.3076923076923,37
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,14,37.0,106
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,15,87.0,62
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,16,106.0,46
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,17,46.0,31
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,18,34.0,11
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,19,37.0,5
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,20,5.0,3
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,21,37.0,3
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,22,37.0,2
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,23,2.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,24,3.0,2
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,25,0.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,26,0.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,27,0.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,28,3.0,1
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,29,0.6666666666666666,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,30,1.0,1
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,31,1.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,32,2.0,2
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,33,0.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,34,0.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,35,0.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,36,0.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,37,0.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,38,0.0,0
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,39,2.0,5
