dataset,goal,model,tuner,iteration,y_pred,y_true
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,40,1.0,1
project1480.csv,0,DecisionTreeRegressor,GridSearchCV,41,0.0,6
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,0,35.0,5
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,1,35.0,2
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,2,2.0,8
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,3,35.0,72
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,4,72.0,10
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,5,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,6,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,7,8.0,10
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,8,7.777777777777778,12
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,9,31.333333333333332,8
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,10,72.0,12
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,11,8.363636363636363,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,12,8.0,9
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,13,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,14,10.0,5
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,15,10.0,1
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,16,2.0,15
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,17,0.0,1
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,18,35.0,2
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,19,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,20,2.0,1
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,21,15.0,2
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,22,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,23,0.0,1
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,24,2.4210526315789473,9
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,25,1.0,1
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,26,1.3846153846153846,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,27,1.3125,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,28,2.090909090909091,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,29,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,30,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,31,4.0,10
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,32,0.4117647058823529,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,33,6.1875,1
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,34,0.3888888888888889,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,35,0.375,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,36,1.0,1
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,37,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,38,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,39,1.2857142857142858,1
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,40,1.25,5
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,41,1.0,1
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,42,1.2222222222222223,1
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,43,8.583333333333334,28
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,44,0.625,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,45,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,46,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,47,0.21739130434782608,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,48,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,49,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,50,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,51,0.0,0
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,52,9.0,2
project1481.csv,0,DecisionTreeRegressor,GridSearchCV,53,14.333333333333334,15
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,0,56.0,8
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,1,32.0,8
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,2,8.0,3
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,3,8.0,7
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,4,16.4,9
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,5,3.0,1
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,6,6.0,11
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,7,12.875,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,8,1.0,13
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,9,0.0,3
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,10,13.0,6
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,11,11.0,8
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,12,1.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,13,5.923076923076923,5
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,14,5.857142857142857,2
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,15,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,16,3.0,1
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,17,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,18,5.0,1
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,19,4.526315789473684,1
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,20,6.809523809523809,5
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,21,1.5,17
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,22,2.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,23,1.4,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,24,3.4210526315789473,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,25,8.0,27
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,26,27.0,16
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,27,2.0,3
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,28,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,29,1.0,10
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,30,21.5,6
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,31,8.75,6
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,32,5.578947368421052,7
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,33,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,34,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,35,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,36,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,37,8.0,2
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,38,6.909090909090909,1
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,39,2.263157894736842,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,40,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,41,6.416666666666667,1
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,42,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,43,3.0,6
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,44,1.7647058823529411,11
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,45,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,46,6.909090909090909,2
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,47,0.0,0
project1489.csv,0,DecisionTreeRegressor,GridSearchCV,48,1.0,3
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,0,177.0,100
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,1,210.0,171
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,2,171.0,42
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,3,149.33333333333334,66
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,4,42.0,76
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,5,91.0,47
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,6,83.66666666666667,49
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,7,49.0,120
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,8,76.0,76
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,9,68.0,158
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,10,98.36363636363636,147
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,11,76.0,72
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,12,133.5,112
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,13,171.0,70
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,14,47.0,94
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,15,100.0,21
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,16,94.0,35
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,17,21.0,34
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,18,46.0,101
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,19,34.0,87
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,20,78.16666666666667,118
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,21,89.68181818181819,48
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,22,59.23076923076923,29
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,23,45.8,38
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,24,48.0,82
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,25,32.666666666666664,47
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,26,45.25,23
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,27,36.5,48
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,28,47.6,16
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,29,107.46153846153847,28
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,30,122.85714285714286,122
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,31,55.125,4
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,32,29.0,50
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,33,52.0,43
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,34,122.75,78
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,35,117.77777777777777,70
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,36,51.526315789473685,38
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,37,43.526315789473685,105
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,38,67.55555555555556,29
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,39,105.0,21
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,40,35.23076923076923,17
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,41,56.76,7
project1493.csv,0,DecisionTreeRegressor,GridSearchCV,42,24.75,3
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,0,132.0,24
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,1,36.0,51
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,2,41.0,38
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,3,24.0,16
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,4,51.0,57
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,5,57.0,376
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,6,376.0,174
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,7,376.0,163
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,8,163.0,169
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,9,163.0,241
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,10,38.0,56
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,11,132.0,103
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,12,38.0,36
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,13,56.1,91
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,14,91.0,147
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,15,241.0,219
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,16,202.625,313
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,17,51.0,89
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,18,38.0,20
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,19,37.0,25
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,20,89.0,41
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,21,41.0,51
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,22,38.0,82
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,23,36.0,61
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,24,89.0,71
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,25,47.0,40
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,26,52.0,34
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,27,183.25,57
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,28,236.42857142857142,113
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,29,163.0,164
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,30,189.25,260
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,31,71.0,93
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,32,42.5,126
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,33,132.0,115
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,34,101.1,60
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,35,198.92307692307693,98
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,36,231.0,193
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,37,137.625,72
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,38,86.16666666666667,38
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,39,81.88235294117646,31
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,40,79.44444444444444,37
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,41,38.75,15
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,42,73.61111111111111,30
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,43,202.69230769230768,58
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,44,62.666666666666664,52
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,45,74.52173913043478,70
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,46,60.916666666666664,45
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,47,52.0,68
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,48,63.15384615384615,25
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,49,59.82051282051282,21
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,50,75.54545454545455,46
project1502.csv,0,DecisionTreeRegressor,GridSearchCV,51,34.61538461538461,15
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,0,83.0,279
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,1,181.0,155
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,2,103.0,38
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,3,94.75,49
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,4,279.0,85
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,5,85.5,64
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,6,82.42857142857143,42
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,7,101.625,28
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,8,83.0,31
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,9,53.0,39
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,10,65.18181818181819,33
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,11,50.5,29
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,12,31.0,13
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,13,103.0,23
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,14,31.0,70
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,15,31.0,29
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,16,13.0,14
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,17,14.0,13
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,18,85.0,23
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,19,43.333333333333336,35
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,20,13.0,5
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,21,30.428571428571427,19
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,22,14.0,16
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,23,31.307692307692307,2
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,24,38.0,15
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,25,13.0,10
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,26,64.0,7
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,27,7.0,3
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,28,64.0,13
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,29,11.4,6
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,30,15.5,25
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,31,48.8125,28
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,32,54.0,62
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,33,28.0,17
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,34,15.5,14
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,35,35.666666666666664,33
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,36,19.0,19
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,37,15.5,16
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,38,10.857142857142858,14
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,39,6.5,9
project1524.csv,0,DecisionTreeRegressor,GridSearchCV,40,14.0,13
